fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,playoffs
254.2307692,536.3076923,0.463769231,1.538461538,9,0.126461538,252.6923077,527.3076923,0.468538462,0.465230769,143.9230769,192.9230769,87.76923077,176.9230769,264.6923077,161.1538462,52.84615385,34.92307692,120.3076923,168.9230769,653.9230769,FALSE
258.6153846,556.3076923,0.442692308,3.307692308,12.61538462,0.196769231,255.3076923,543.6923077,0.446769231,0.445153846,124.5384615,167.5384615,93.30769231,183.6923077,277,148.4615385,48.46153846,28.84615385,100.6923077,169.6923077,645.0769231,FALSE
278.3076923,556.5384615,0.451153846,3.230769231,14.15384615,0.167923077,275.0769231,542.3846154,0.457076923,0.457153846,136.4615385,180.7692308,83.84615385,174.2307692,258.0769231,166.4615385,44.53846154,27.69230769,98.76923077,146.6153846,696.3076923,TRUE
281.0714286,570.2142857,0.450214286,5.5,18.21428571,0.169357143,275.5714286,552,0.455571429,0.455642857,157.1428571,192.1428571,80.92857143,174.5714286,255.5,177.2857143,50.78571429,25.14285714,95.35714286,162.7857143,724.7857143,TRUE
271.2857143,565,0.465571429,2.285714286,10.07142857,0.108642857,269,554.9285714,0.469071429,0.467285714,141,181.9285714,101.9285714,173.8571429,275.7857143,161.1428571,49.78571429,29.78571429,92.57142857,155.5,685.8571429,TRUE
234.6,502.2666667,0.457266667,3.666666667,15.06666667,0.1032,230.9333333,487.2,0.469333333,0.460066667,127.6666667,171.8,92.66666667,144.7333333,237.4,122.4666667,55.33333333,23.2,99.4,140.5333333,600.5333333,FALSE
286.8461538,579.4615385,0.484230769,2.307692308,11.84615385,0.168769231,284.5384615,567.6153846,0.490538462,0.486384615,121.7692308,164.5384615,92.30769231,191,283.3076923,169.5384615,47.76923077,39.61538462,118.3846154,178.2307692,697.7692308,FALSE
246.2142857,509.2857143,0.447785714,3.428571429,14.78571429,0.125642857,242.7857143,494.5,0.454928571,0.450142857,116,151.3571429,71.57142857,171.2857143,242.8571429,154.9285714,59.57142857,28.42857143,106.9285714,147.2142857,611.8571429,FALSE
234.4,482,0.4834,3.466666667,12.6,0.129,230.9333333,469.4,0.488733333,0.487,129.2666667,166.3333333,76.26666667,151.5333333,227.8,148.6,47.66666667,25.53333333,98.66666667,146.6666667,601.5333333,TRUE
275.2857143,517.8571429,0.516928571,4.142857143,16.14285714,0.107571429,271.1428571,501.7142857,0.525785714,0.520857143,122.2857143,162.2857143,78.21428571,178.5,256.7142857,175.3571429,51.85714286,34.14285714,112.0714286,146.7142857,677,TRUE
214.5,435.625,0.503125,3.6875,14.5,0.15,210.8125,421.125,0.51725,0.511375,108.9375,147.125,70.9375,149.0625,220,132.0625,40.125,30.5625,86.5625,135.4375,541.625,TRUE
258.1428571,518.4285714,0.473357143,3.5,16.57142857,0.147428571,254.6428571,501.8571429,0.488142857,0.476785714,124.4285714,177.7142857,87.21428571,165.2142857,252.4285714,153.4285714,58.14285714,35.64285714,113.5,160.2142857,644.2142857,TRUE
260.4615385,525.9230769,0.477692308,3.615384615,12.69230769,0.109923077,256.8461538,513.2307692,0.480846154,0.480230769,149.5384615,193.0769231,83.69230769,171.5384615,255.2307692,157,61.76923077,27.69230769,119.6923077,175.4615385,674.0769231,TRUE
225.6,455.5333333,0.413466667,1.933333333,7.133333333,0.0878,223.6666667,448.4,0.417866667,0.414866667,136.0666667,180.4,78.73333333,158.8,237.5333333,135.4666667,53.8,43.53333333,107.2,136,589.2,TRUE
262.6428571,515.7142857,0.491928571,5.285714286,20.78571429,0.185,257.3571429,494.9285714,0.500071429,0.496214286,119.5,157.4285714,76.14285714,164.1428571,240.2857143,158.1428571,49.5,27.71428571,101.7857143,153.3571429,650.0714286,TRUE
279.3846154,553,0.481461538,1.923076923,9.923076923,0.077692308,277.4615385,543.0769231,0.488076923,0.482692308,152.9230769,202.8461538,96.23076923,168.7692308,265,160.1538462,62.61538462,30.53846154,112.5384615,164.1538462,713.6153846,TRUE
195.45,386.05,0.54705,3.95,13.15,0.17945,191.5,372.9,0.5454,0.557,98.25,130.2,61.5,126.4,187.9,118.05,34.25,24.55,71.35,107.3,493.1,FALSE
227.125,457.8125,0.42575,1.5,8,0.05975,225.625,449.8125,0.4296875,0.4268125,111.5625,151.5,81.6875,148.875,230.5625,123.8125,35.4375,24.0625,93.75,126.25,567.3125,FALSE
247.1428571,505.9285714,0.478785714,1.928571429,10,0.147214286,245.2142857,495.9285714,0.482642857,0.481142857,137,175.7142857,76,166.5714286,242.5714286,159.5,45.42857143,25,95.07142857,134.5714286,633.2142857,TRUE
300.5,603.5,0.485833333,8.416666667,26.41666667,0.166833333,292.0833333,577.0833333,0.4925,0.489666667,176.25,225.6666667,91.33333333,210.1666667,301.5,185.8333333,57.91666667,50.33333333,124.25,164.8333333,785.6666667,TRUE
238.8571429,493.3571429,0.444285714,5.071428571,20.14285714,0.133642857,233.7857143,473.2142857,0.4515,0.447857143,118.8571429,157.2142857,73.35714286,170.5,243.8571429,156.5714286,39.71428571,22.85714286,102.0714286,142.0714286,601.6428571,TRUE
191.3333333,395.5,0.451055556,4.055555556,13.05555556,0.174444444,187.2777778,382.4444444,0.458722222,0.453833333,99,131.7222222,64.5,130.2777778,194.7777778,111.6111111,36.94444444,30.05555556,80,113.7222222,485.7222222,FALSE
286.2307692,563.4615385,0.461846154,8.461538462,23.76923077,0.162769231,277.7692308,539.6923077,0.469,0.469538462,143.0769231,177.4615385,85.84615385,202.3076923,288.1538462,175.9230769,49.61538462,31.84615385,101.5384615,137,724,TRUE
246.6428571,493.5,0.483642857,2.071428571,11.5,0.065142857,244.5714286,482,0.490428571,0.485642857,141.5,180.4285714,76.71428571,169,245.7142857,142.2857143,44.42857143,33.42857143,103.5,147.9285714,636.8571429,TRUE
182.6315789,387.5789474,0.439842105,5.052631579,17.63157895,0.088473684,177.5789474,369.9473684,0.454947368,0.442473684,98.26315789,131.1052632,63.31578947,128.6842105,192,110.3157895,32.73684211,24.84210526,72.21052632,114.3684211,468.5789474,TRUE
296.6666667,606.6666667,0.4545,12.66666667,36.91666667,0.167166667,284,569.75,0.466583333,0.4635,153.6666667,193.6666667,91.25,195.4166667,286.6666667,179.3333333,47.91666667,27.91666667,97.5,149.6666667,759.6666667,TRUE
323,664.6666667,0.475,6.083333333,19.58333333,0.185083333,316.9166667,645.0833333,0.480916667,0.4815,168,214,110.9166667,191.9166667,302.8333333,188.8333333,74.5,35.33333333,114,179.3333333,820.0833333,TRUE
225.8823529,470.5294118,0.435588235,2.647058824,11.70588235,0.082176471,223.2352941,458.8235294,0.444823529,0.436647059,104.8823529,133.0588235,82.52941176,149.0588235,231.5882353,135.4117647,40.64705882,23.35294118,78.23529412,122.1176471,559.2941176,TRUE
269.0769231,581.1538462,0.460538462,8.615384615,30.53846154,0.169923077,260.4615385,550.6153846,0.468,0.465384615,149.5384615,194.6923077,102.0769231,164.5384615,266.6153846,135.3076923,61.76923077,21.84615385,109.6153846,164.3076923,696.3076923,FALSE
267.7142857,531.4285714,0.483571429,2.928571429,13.28571429,0.095642857,264.7857143,518.1428571,0.496285714,0.487285714,112.9285714,161.5,94.64285714,171.0714286,265.7142857,159.9285714,48.78571429,42.64285714,112.5,145.2142857,651.2857143,TRUE
232.6,488.2666667,0.440266667,2,10.33333333,0.086333333,230.6,477.9333333,0.446066667,0.441666667,124.7333333,167.7333333,79.86666667,174.8666667,254.7333333,129.6666667,41.66666667,24.4,106.4666667,149.1333333,591.9333333,FALSE
229,454.6875,0.4555,3.9375,14.875,0.1698125,225.0625,439.8125,0.4625,0.4616875,126.375,162.1875,72.9375,145.4375,218.375,146.375,41.3125,18.75,99.0625,135.5625,588.3125,FALSE
251.9285714,508.5,0.463142857,4,13.42857143,0.110928571,247.9285714,495.0714286,0.467642857,0.465214286,119.5714286,157.7142857,83.07142857,173.8571429,256.9285714,138.1428571,38.14285714,35.5,111.8571429,131.4285714,627.4285714,FALSE
282.2857143,518.1428571,0.471214286,6.428571429,21.07142857,0.090571429,275.8571429,497.0714286,0.478928571,0.475857143,121.5714286,159.4285714,75.92857143,182.1428571,258.0714286,183.9285714,49.64285714,34.35714286,108.7142857,137.9285714,692.5714286,TRUE
198,403.1111111,0.422111111,4.944444444,16.33333333,0.105722222,193.0555556,386.7777778,0.432944444,0.428444444,104.0555556,137.3888889,69.77777778,130.7222222,200.5,120.2222222,38.27777778,27,75.22222222,124.3888889,505,TRUE
214.4705882,437.9411765,0.457470588,3.058823529,13.17647059,0.160411765,211.4117647,424.7647059,0.462647059,0.460411765,95.94117647,131.5882353,72.52941176,136.7647059,209.2941176,127.2352941,45.41176471,24.41176471,78.29411765,118.2941176,527.9411765,TRUE
264.2307692,546.2307692,0.463153846,3.923076923,15.23076923,0.102692308,260.3076923,531,0.468769231,0.466538462,131.2307692,180.7692308,85.84615385,161.6923077,247.5384615,153.7692308,58,20.53846154,110,184.4615385,663.6153846,FALSE
245.9285714,499.4285714,0.473285714,4.214285714,16,0.123642857,241.7142857,483.4285714,0.483428571,0.476928571,165.4285714,205.9285714,92.92857143,168.8571429,261.7857143,142.7857143,58.35714286,38.14285714,111.1428571,140.7857143,661.5,TRUE
233.8,476.2666667,0.4548,5.8,20.46666667,0.140466667,228,455.8,0.466533333,0.459733333,117.1333333,152,68.4,161.6666667,230.0666667,155.6666667,48.46666667,23.26666667,103.9333333,135.6,590.5333333,TRUE
309,614.5,0.487416667,4.25,16.83333333,0.087833333,304.75,597.6666667,0.494,0.4905,166.8333333,222.25,100.1666667,191.5,291.6666667,185.4166667,68.41666667,43,122.6666667,163.0833333,789.0833333,TRUE
217.5294118,423.6470588,0.478588235,3.235294118,11.88235294,0.112117647,214.2941176,411.7647059,0.482764706,0.481588235,115.3529412,151.2352941,66.29411765,145.2941176,211.5882353,136.2352941,44.52941176,26.05882353,89.47058824,128.2352941,553.6470588,TRUE
218.4666667,460.6666667,0.4476,3,12.33333333,0.118266667,215.4666667,448.3333333,0.454133333,0.449866667,118.4666667,153.6666667,67.93333333,152.4666667,220.4,145.6666667,43.26666667,22.86666667,97.26666667,131.6,558.4,FALSE
231.8666667,486.8,0.457466667,6.866666667,20.46666667,0.198866667,225,466.3333333,0.461866667,0.460133333,125.2,162.2666667,72.06666667,170.2666667,242.3333333,142.8666667,47.46666667,46.46666667,104,130.7333333,595.8,TRUE
235.6,492.2,0.4458,7.266666667,26.53333333,0.146266667,228.3333333,465.6666667,0.455,0.4512,98.53333333,132.6,67.46666667,159.6666667,227.1333333,139.2,47.26666667,26.2,84.4,124.6,577,TRUE
215.4375,439.3125,0.47175,2.0625,10.375,0.1590625,213.375,428.9375,0.476,0.4745,123.6875,169,78.0625,150.3125,228.375,126.5625,46,27.125,90.5,135.625,556.625,TRUE
286,562.4615385,0.472076923,10.61538462,30.23076923,0.146230769,275.3846154,532.2307692,0.483769231,0.477538462,137.3076923,172.9230769,81.07692308,211.7692308,292.8461538,183.6153846,49.30769231,39.30769231,103,135.0769231,719.9230769,TRUE
204.4705882,425.1176471,0.456470588,5.176470588,18.64705882,0.094882353,199.2941176,406.4705882,0.467705882,0.461588235,113.0588235,147,75.29411765,134,209.2941176,118,35.82352941,23.52941176,83.11764706,127.4117647,527.1764706,TRUE
204.5882353,425.8235294,0.476235294,7.764705882,23,0.147294118,196.8235294,402.8235294,0.484176471,0.483176471,102.8235294,136.7647059,63.88235294,144.4117647,208.2941176,121.4117647,36.88235294,25.64705882,82.29411765,133.3529412,519.7647059,FALSE
259.3571429,518.1428571,0.482357143,10.07142857,31.85714286,0.153214286,249.2857143,486.2857143,0.491857143,0.491285714,146.4285714,188.7857143,75.64285714,175.2857143,250.9285714,150.5714286,43.21428571,26.35714286,90.57142857,123.7857143,675.2142857,TRUE
308.75,655.6666667,0.469083333,5.916666667,25.41666667,0.165083333,302.8333333,630.25,0.479416667,0.473916667,160.75,201.3333333,101.9166667,193.0833333,295,178.3333333,68.83333333,35.08333333,109.5833333,180.3333333,784.1666667,TRUE
268.1428571,553.5714286,0.400214286,3.928571429,13,0.175214286,264.2142857,540.5714286,0.403,0.402071429,128.5714286,164.2857143,91.14285714,175.7857143,266.9285714,165.6428571,52.71428571,24.28571429,94.71428571,150.0714286,668.7857143,TRUE
260.7142857,540.5,0.436285714,6.214285714,19.85714286,0.213142857,254.5,520.6428571,0.440928571,0.440857143,136.5714286,179.7857143,90.78571429,167.4285714,258.2142857,144.1428571,53.64285714,25.28571429,98.57142857,145.1428571,664.2142857,FALSE
289.1538462,590.0769231,0.473769231,6.538461538,23.84615385,0.138230769,282.6153846,566.2307692,0.483153846,0.479846154,136.6153846,187.2307692,101.2307692,187.2307692,288.4615385,178.3076923,57.30769231,42.38461538,104.0769231,153.1538462,721.4615385,TRUE
245.7857143,510.7142857,0.472214286,1.642857143,10.21428571,0.114285714,244.1428571,500.5,0.480357143,0.474357143,115.2857143,155.9285714,81.28571429,186.6428571,267.9285714,154.2142857,47.07142857,27.21428571,106.2857143,152.5,608.5,FALSE
178.3157895,377.1052632,0.408368421,3.368421053,12.05263158,0.139894737,174.9473684,365.0526316,0.412578947,0.411631579,108.7894737,141.2105263,61,118.8421053,179.8421053,103.5789474,36.52631579,26.36842105,77.26315789,101.6315789,468.7894737,FALSE
255.6,489.5333333,0.5076,9.2,27.26666667,0.133866667,246.4,462.2666667,0.516066667,0.514866667,120.8,155.2666667,73.4,170.3333333,243.7333333,162.2,46.2,27.93333333,96.6,135.4,641.2,TRUE
225.0625,456.875,0.466625,7.8125,23.875,0.1524375,217.25,433,0.4719375,0.4759375,128.9375,168.8125,74.3125,151.25,225.5625,134.875,50.3125,28.75,84.25,138.125,586.875,TRUE
236.5333333,486.7333333,0.414066667,2.866666667,14.26666667,0.1124,233.6666667,472.4666667,0.424133333,0.416933333,120.6666667,159.7333333,78.86666667,165.5333333,244.4,141.8666667,49.93333333,23,103.7333333,141.9333333,596.6,TRUE
202.4375,439.625,0.444875,5.125,14.9375,0.1004375,197.3125,424.6875,0.45025,0.449875,95.875,139.8125,67.5625,135.625,203.1875,117.3125,44.625,19.25,88,138.3125,505.875,FALSE
190.8333333,392.1111111,0.410444444,2.833333333,12.44444444,0.088888889,188,379.6666667,0.417611111,0.414833333,118.3333333,156.1111111,73.66666667,132.1111111,205.7777778,112.0555556,47.88888889,27.22222222,86.44444444,99.88888889,502.8333333,TRUE
206.9411765,411.3529412,0.452882353,2.235294118,10.76470588,0.126823529,204.7058824,400.5882353,0.460058824,0.456470588,114.6470588,157.8235294,60.82352941,144.0588235,204.8823529,133.6470588,45.47058824,22.29411765,102.8235294,132.9411765,530.7647059,FALSE
277.6923077,560.0769231,0.485769231,5.692307692,21.15384615,0.124307692,272,538.9230769,0.492923077,0.490076923,164.7692308,215.3076923,88.69230769,178.1538462,266.8461538,167.6923077,66.07692308,27.38461538,116.4615385,169.6153846,725.8461538,TRUE
252.7142857,515.7142857,0.460642857,2.142857143,9.571428571,0.109571429,250.5714286,506.1428571,0.468714286,0.465714286,129.8571429,167,81.07142857,169.7857143,250.8571429,164.5714286,43,27.71428571,108.0714286,152.4285714,637.4285714,TRUE
199.7777778,394.6666667,0.481388889,2.555555556,10.88888889,0.095111111,197.2222222,383.7777778,0.489388889,0.484388889,104.5555556,140.1666667,59.38888889,134.0555556,193.4444444,125.5555556,44.44444444,21.66666667,89.05555556,117.5,506.6666667,TRUE
208.4375,441.1875,0.4560625,4.9375,18.75,0.2131875,203.5,422.4375,0.4619375,0.4626875,113.4375,145.6875,71.5625,141,212.5625,123.5625,46.5625,18.4375,87.625,135.5,535.25,FALSE
246.6428571,505.9285714,0.4695,2.5,12.07142857,0.108357143,244.1428571,493.8571429,0.478142857,0.4725,137.8571429,192.4285714,76.28571429,177.0714286,253.3571429,157.0714286,51.21428571,47.57142857,107.0714286,145.5714286,633.6428571,TRUE
174.2631579,376.2105263,0.436578947,6.105263158,21.47368421,0.144368421,168.1578947,354.7368421,0.442684211,0.449947368,89.68421053,120.3157895,56.10526316,128,184.1052632,92,32.94736842,37.68421053,69.42105263,94.52631579,444.3157895,TRUE
229,476.0666667,0.429733333,9,28.33333333,0.159066667,220,447.7333333,0.439533333,0.437466667,134.6,177.4,90,165.2,255.2,138.4666667,46.66666667,34.06666667,84.06666667,143.4666667,601.6,TRUE
227.8125,440.6875,0.45225,12.9375,35.3125,0.1515625,214.875,405.375,0.463875,0.4645,108.75,134.5625,58.3125,161.5625,219.875,151.3125,35.0625,32.875,80.5625,106.875,577.3125,TRUE
198.9411765,420.8823529,0.420470588,4.588235294,17.58823529,0.073235294,194.3529412,403.2941176,0.432235294,0.423058824,103.1764706,132.5882353,73.41176471,141.1764706,214.5882353,126.0588235,39.82352941,25.76470588,72.29411765,113.0588235,505.6470588,TRUE
223.2666667,474.8,0.4512,5.4,22.53333333,0.087333333,217.8666667,452.2666667,0.4638,0.455933333,118.6,170.2666667,83.8,161.3333333,245.1333333,127.4666667,44.8,37.26666667,106,123.5333333,570.5333333,FALSE
276.4615385,567.1538462,0.444769231,17.76923077,50.23076923,0.237153846,258.6923077,516.9230769,0.460769231,0.460923077,165.2307692,209,93.76923077,191.8461538,285.6153846,155.1538462,52.92307692,32.61538462,91.76923077,144.0769231,735.9230769,TRUE
267.4285714,567.9285714,0.455357143,7.571428571,27.92857143,0.108357143,259.8571429,540,0.464285714,0.460571429,141.0714286,183.4285714,92.42857143,169.1428571,261.5714286,165.5,53.85714286,30.07142857,85.85714286,156,683.5,TRUE
236.2666667,482.4666667,0.495066667,2.6,11.26666667,0.089466667,233.6666667,471.2,0.498466667,0.496266667,132.7333333,173.4666667,83,176.6,259.6,134.7333333,42.86666667,29.06666667,93.06666667,138.5333333,607.8666667,TRUE
253.6428571,529.4285714,0.461214286,8.285714286,26,0.119142857,245.3571429,503.4285714,0.469785714,0.466214286,140.7142857,180.4285714,85.21428571,167.9285714,253.1428571,148.7857143,51.07142857,22.92857143,96.07142857,152.7142857,656.2857143,TRUE
231,484.1333333,0.457333333,5.933333333,21.6,0.110066667,225.0666667,462.5333333,0.469866667,0.463866667,116.4,157,79.33333333,165.4,244.7333333,148.4666667,43.6,37,90.26666667,131.5333333,584.3333333,TRUE
230.2666667,488.2666667,0.440733333,6.266666667,21.06666667,0.158066667,224,467.2,0.4464,0.446133333,113.0666667,144.6666667,75.46666667,164.2666667,239.7333333,144.6666667,46.46666667,20.73333333,84.06666667,139.8,579.8666667,TRUE
194.7647059,431.2941176,0.441294118,4.588235294,20.47058824,0.106882353,190.1764706,410.8235294,0.493823529,0.444529412,109.7647059,147.9411765,72.41176471,125.7058824,198.1176471,115.9411765,44.17647059,25.41176471,84.64705882,117.8823529,503.8823529,FALSE
287.6923077,557.3076923,0.513461538,12.61538462,34.38461538,0.130153846,275.0769231,522.9230769,0.518692308,0.520692308,154.7692308,196.1538462,86.69230769,193.4615385,280.1538462,186.7692308,56,37.07692308,103.3076923,142.5384615,742.7692308,TRUE
157.1363636,331,0.448909091,8.409090909,26,0.168227273,148.7272727,305,0.456681818,0.459318182,88.77272727,115.8636364,50.86363636,105.5454545,156.4090909,92.90909091,38.40909091,17.86363636,56.54545455,99.09090909,411.4545455,TRUE
198.4705882,416.6470588,0.469,8.529411765,26.41176471,0.132352941,189.9411765,390.2352941,0.476411765,0.479764706,117.6470588,153.3529412,68.76470588,141.7058824,210.4705882,117.1176471,37.82352941,23.35294118,94,138.4117647,523.1176471,FALSE
184.9444444,390.1666667,0.4635,6.944444444,20.83333333,0.082888889,178,369.3333333,0.488277778,0.468222222,95.83333333,131.2222222,61.55555556,120.1111111,181.6666667,107.8333333,39.11111111,22,77.61111111,112.6666667,472.6666667,FALSE
208.4375,424.5,0.464125,5.5,21.25,0.1649375,202.9375,403.25,0.4719375,0.4696875,123.1875,163.5625,73.625,145.4375,219.0625,121.4375,48,33.75,92.5625,110.875,545.5625,TRUE
